airline_encoded,origin_airport_encoded,dest_airport_encoded,month,day_of_month,day_of_week,dep_hour,arr_hour,dep_delay,distance,air_time,distance_category_encoded,is_weekend,is_holiday_season,origin_is_busy,dest_is_busy,avg_speed,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,is_delayed
7,6,8,5,28,3,15,19,0.0,2501,273,3,0,0,0,1,549.6703296703297,0.0,0.0,0.0,0.0,0.0,0
1,16,1,4,9,5,18,0,0.6125196732235967,2918,303,3,0,0,0,0,577.8217821782179,0.0,0.0,0.0,0.0,0.0,0
6,7,0,3,8,1,5,8,0.0,1813,177,0,0,0,0,1,614.5762711864406,0.0,0.0,0.0,0.0,0.0,0
8,8,6,8,27,2,20,22,3.8998015102644654,1073,85,0,0,1,1,0,757.4117647058823,0.0,0.0,0.0,0.0,0.0,0
8,0,5,5,7,2,12,17,7.772588436232813,2623,228,3,0,0,1,0,690.2631578947369,0.0,0.0,0.0,0.0,0.0,0
2,9,14,10,12,2,17,19,2.6402549804116457,465,30,2,0,0,0,0,930.0,0.0,0.0,0.0,0.0,0.0,0
6,9,6,12,18,2,10,15,29.150174107195152,2307,274,3,0,1,0,0,505.18248175182487,0.0,0.0,0.0,0.0,0.0,1
2,18,5,3,9,2,9,10,0.0,283,47,2,0,0,0,0,361.27659574468083,0.0,0.0,0.0,0.0,0.0,0
8,3,13,7,2,4,16,17,0.0,434,51,2,0,1,0,0,510.5882352941177,0.0,0.0,0.0,0.0,0.0,0
6,6,8,2,12,6,15,18,19.535074014975745,1327,130,0,1,0,0,1,612.4615384615385,0.0,0.0,0.0,0.0,0.0,1
6,8,11,9,15,6,20,22,35.608900600680826,1115,102,0,1,0,1,0,655.8823529411765,0.0,0.0,0.0,0.0,0.0,1
4,1,11,10,15,2,2,2,35.92289331447514,588,30,1,0,0,0,0,1176.0,0.0,0.0,0.0,0.0,0.0,1
4,9,16,1,25,7,4,6,5.212151576363628,261,35,2,1,0,0,0,447.4285714285714,0.0,0.0,0.0,0.0,0.0,0
8,0,6,3,22,3,21,23,27.013355306366503,1325,106,0,0,0,1,0,750.0,0.0,0.0,3.77203007367446,0.0,0.0,1
5,19,11,2,28,7,2,8,9.513119521792383,2639,291,3,1,0,1,0,544.1237113402062,0.0,0.0,0.0,0.0,23.84665804679349,1
9,19,17,7,7,6,21,21,32.79697308624007,205,30,2,1,1,1,0,410.0,0.0,0.0,0.0,0.0,0.0,1
9,2,2,2,23,5,20,0,15.80898641478866,2515,227,3,0,0,0,0,664.7577092511013,0.0,0.0,0.0,0.0,0.0,1
8,7,11,7,7,6,18,20,11.78103252850424,734,39,1,1,1,0,0,1129.2307692307693,0.0,0.0,0.0,0.0,0.0,0
8,19,2,4,17,7,9,9,34.354112987435684,693,31,1,1,0,1,0,1341.2903225806451,0.0,0.0,0.0,0.0,0.0,1
0,12,17,8,19,2,9,9,0.0,589,41,1,0,1,0,0,861.951219512195,0.0,0.0,0.0,0.0,0.0,0
8,11,5,5,21,2,12,17,19.040793938061967,2589,267,3,0,0,0,0,581.7977528089888,0.0,0.0,0.0,0.0,0.0,1
7,11,13,6,3,3,3,6,22.0311952622903,1715,165,0,0,0,0,0,623.6363636363636,0.0,0.0,0.0,0.0,0.0,1
8,1,10,9,8,6,1,3,26.76955611782003,1190,110,0,1,0,0,1,649.0909090909091,0.0,0.0,0.0,0.0,15.188064093742945,1
6,18,10,8,7,2,20,22,18.54091722243593,838,86,1,0,1,0,1,584.6511627906976,0.0,0.0,0.0,0.0,0.0,1
0,3,18,12,25,4,22,1,0.0,1389,147,0,0,1,0,0,566.9387755102041,3.498094876719931,0.0,0.0,0.0,0.0,0
5,15,8,10,9,7,17,18,21.452463630910977,1047,97,0,1,0,1,1,647.6288659793814,0.0,0.0,0.0,0.0,0.0,1
0,5,6,3,25,1,3,7,32.35638019114007,1886,184,0,0,0,0,0,615.0,0.0,0.0,0.0,0.0,0.0,1
3,7,4,6,10,2,12,15,16.1823187102624,1205,114,0,0,0,0,1,634.2105263157895,0.0,0.0,0.0,0.0,0.0,1
9,17,9,1,15,3,16,18,15.8495088399767,1407,107,0,0,0,0,0,788.9719626168223,0.0,0.0,0.0,0.0,0.0,1
4,3,6,4,10,1,8,11,23.449455392049646,1497,170,0,0,0,0,0,528.3529411764706,0.0,0.0,0.0,59.09772897595542,0.0,1
2,10,7,12,16,3,8,13,27.87829353818443,2350,237,3,0,1,1,0,594.9367088607595,0.0,0.0,0.0,0.0,0.0,1
3,9,2,12,5,7,11,13,29.06433944264701,1213,107,0,1,1,0,0,680.1869158878504,0.0,0.0,0.0,0.0,0.0,1
3,2,1,10,15,5,0,2,23.346625689979074,1152,137,0,0,0,0,0,504.5255474452555,0.0,0.0,4.7109831663611015,0.0,0.0,1
1,8,15,3,15,4,4,8,20.789805234135358,1132,171,0,0,0,1,1,397.1929824561403,0.0,0.0,0.0,0.0,0.0,1
5,12,10,7,26,6,23,1,19.946163575105544,962,102,1,1,1,0,1,565.8823529411765,0.0,0.0,0.0,0.0,0.0,1
3,10,16,12,3,4,21,2,0.0,2759,303,3,0,1,1,0,546.3366336633663,0.0,0.0,0.0,0.0,0.0,0
6,13,0,9,6,3,18,20,20.70391316973368,117,30,2,0,0,0,1,234.0,0.0,0.0,0.0,0.0,0.0,1
8,9,4,11,16,5,6,7,0.0,129,30,2,0,1,0,1,258.0,0.0,0.0,0.0,0.0,0.0,0
3,2,11,11,2,6,4,5,18.98469842827479,617,62,1,1,1,0,0,597.0967741935483,0.0,0.0,0.0,0.0,0.0,1
8,7,19,1,13,6,1,2,0.0,350,30,2,1,0,0,1,700.0,0.0,0.0,0.0,0.0,0.0,0
9,17,9,3,14,3,3,6,8.636800900611826,1727,187,0,0,0,0,0,554.1176470588235,0.0,0.0,0.0,0.0,0.0,0
1,18,16,8,6,6,19,23,20.433578318491683,2501,250,3,1,1,0,0,600.24,0.0,0.0,0.0,0.0,0.0,1
1,1,13,8,15,6,3,6,0.0,1184,107,0,1,1,0,0,663.9252336448598,0.0,0.0,5.835669177370384,0.0,0.0,0
2,18,9,5,21,2,14,19,3.746692590419145,2895,268,3,0,0,0,0,648.1343283582089,0.0,0.0,0.0,0.0,0.0,0
7,13,13,3,18,3,13,18,3.976139286780981,2685,281,3,0,0,0,0,573.3096085409252,0.0,0.0,0.0,0.0,0.0,0
1,9,13,8,2,1,4,7,0.0,1809,191,0,0,1,0,0,568.2722513089005,0.0,0.0,0.0,0.0,0.0,0
7,6,19,10,23,3,0,3,0.0,1149,164,0,0,0,0,1,420.3658536585366,0.0,0.0,0.0,0.0,0.0,0
5,9,11,3,24,2,14,18,0.0,2819,267,3,0,0,0,0,633.4831460674158,0.0,0.0,0.0,0.0,0.0,0
5,16,8,12,19,3,3,4,25.405136070028057,867,78,1,0,1,0,1,666.9230769230769,1.4365767594534469,0.0,0.0,0.0,0.0,1
2,10,17,11,21,7,4,6,0.0,1506,97,0,1,1,1,0,931.5463917525773,0.0,0.0,0.0,0.0,0.0,0
0,4,7,9,28,1,14,16,0.0,1252,106,0,0,0,1,0,708.6792452830189,0.0,0.0,0.0,0.0,0.0,0
9,14,16,12,25,1,22,0,0.0,1125,107,0,0,1,0,0,630.8411214953271,0.0,0.0,0.0,0.0,0.0,0
1,2,9,4,6,6,4,5,0.0,825,69,1,1,0,0,0,717.3913043478261,0.0,0.0,0.0,0.0,0.0,0
3,6,12,12,3,3,2,6,12.627629081090603,2507,258,3,0,1,0,0,583.0232558139535,0.0,0.0,0.0,0.0,0.0,0
8,17,10,1,19,3,13,16,12.77124020830054,1290,110,0,0,0,0,1,703.6363636363636,0.0,0.0,0.0,0.0,25.09113087505845,1
9,2,9,12,22,1,4,8,6.243516987965064,2568,243,3,0,1,0,0,634.0740740740741,0.0,0.0,0.0,0.0,0.0,0
5,1,7,9,10,5,13,17,47.83130876198836,1894,173,0,0,0,0,0,656.878612716763,0.0,0.0,0.0,0.0,0.0,1
7,18,10,4,6,6,11,14,11.746224643979112,2163,213,3,1,0,0,1,609.2957746478874,0.0,0.0,0.0,0.0,5.729465975331273,1
7,18,4,8,15,6,17,21,0.0,2250,212,3,1,1,0,1,636.7924528301887,0.0,0.0,0.0,0.0,0.0,0
3,13,5,11,27,6,5,8,24.31898198474343,995,97,1,1,1,0,0,615.4639175257732,0.0,0.0,9.218579189863403,35.72668225338238,0.0,1
0,1,15,9,7,2,7,10,32.59571798108881,1368,136,0,0,0,0,1,603.5294117647059,0.0,0.0,0.0,0.0,0.0,1
3,6,18,9,6,3,16,19,8.443789339448461,1975,183,0,0,0,0,0,647.5409836065575,0.0,0.0,0.0,0.0,0.0,0
4,17,8,7,16,5,8,10,12.659787533865268,1204,122,0,0,1,0,1,592.1311475409836,0.0,0.0,0.0,0.0,0.0,0
8,0,19,7,17,3,19,20,37.20734316111263,744,98,1,0,1,1,1,455.51020408163265,0.0,0.0,0.0,0.0,0.0,1
2,15,15,1,22,1,16,18,37.31612721709898,788,64,1,0,0,1,1,738.75,0.0,0.0,0.0,0.0,0.0,1
1,3,9,5,27,7,13,15,0.0,312,36,2,1,0,0,0,520.0,0.0,0.0,4.074691735251887,0.0,0.0,0
5,15,7,3,21,1,11,12,0.0,119,30,2,0,0,1,0,238.0,0.0,16.43188201382883,0.0,0.0,0.0,1
4,3,0,5,19,1,9,15,26.49216199168197,2892,290,3,0,0,0,1,598.344827586207,0.0,0.0,0.0,0.0,14.580646157606438,1
0,6,6,1,19,7,23,2,13.373927002963324,1623,173,0,1,0,0,0,562.8901734104046,0.0,0.0,0.0,0.0,0.0,0
8,4,6,12,27,2,20,2,18.067912298697657,2814,283,3,0,1,1,0,596.6077738515901,0.0,22.387895946424567,0.0,0.0,0.0,1
3,17,8,4,16,1,17,22,24.961284028010947,2351,240,3,0,0,0,1,587.75,0.0,0.0,0.0,0.0,0.0,1
1,8,9,5,25,2,9,12,0.0,1489,149,0,0,0,1,0,599.5973154362416,0.0,0.0,0.0,0.0,0.0,0
7,14,13,6,12,1,14,16,30.928250730649047,888,82,1,0,0,0,0,649.7560975609756,0.0,0.0,0.0,0.0,0.0,1
0,7,11,7,22,1,5,8,40.96312078040266,1114,123,0,0,1,0,0,543.4146341463415,0.0,0.0,0.0,0.0,0.0,1
1,12,7,3,27,1,14,18,31.10638939823931,1799,198,0,0,0,0,0,545.1515151515151,0.0,0.0,0.0,0.0,0.0,1
5,2,4,12,6,7,0,3,0.0,2401,209,3,1,1,0,1,689.2822966507177,0.0,0.0,0.0,0.0,0.0,0
3,19,7,4,5,3,21,0,0.0,1270,134,0,0,0,1,0,568.6567164179104,0.0,0.0,0.0,0.0,28.24122656562649,1
9,7,9,5,2,7,15,17,5.249843880985931,1221,104,0,1,0,0,0,704.4230769230769,0.0,0.0,0.0,0.0,0.0,0
6,5,1,4,25,2,1,2,0.0,945,72,1,0,0,0,0,787.5,0.0,0.0,0.0,0.0,6.509006809911998,0
5,12,16,8,1,7,14,16,0.0,1261,125,0,1,1,0,0,605.28,0.0,0.0,0.0,0.0,0.0,0
3,3,10,10,7,2,5,8,0.0,1655,172,0,0,0,0,1,577.3255813953489,0.0,0.0,0.0,0.0,0.0,0
0,12,13,1,15,7,7,12,13.479859354111785,2995,301,3,1,0,0,0,597.0099667774086,0.0,0.0,0.0,0.0,0.0,0
5,14,18,6,25,3,22,0,15.04876892604723,1199,103,0,0,0,0,0,698.4466019417476,0.0,0.0,4.630627424358477,0.0,0.0,1
6,0,7,12,24,2,7,10,0.0,1432,149,0,0,1,1,0,576.6442953020135,0.0,0.0,0.0,0.0,0.0,0
4,13,6,3,18,1,3,3,0.0,296,44,2,0,0,0,0,403.6363636363637,0.0,0.0,0.0,0.0,0.0,0
2,10,12,4,15,5,8,9,38.96798293301509,520,81,1,0,0,1,0,385.18518518518516,0.0,0.0,0.0,0.0,0.0,1
1,16,17,8,26,2,18,20,0.0,910,91,1,0,1,0,0,600.0,0.0,0.0,0.0,0.0,0.0,0
9,15,8,1,19,7,8,9,1.8409094004346471,763,75,1,1,0,1,1,610.4,0.0,0.0,0.0,0.0,0.0,0
7,5,8,2,9,3,14,18,1.7775695963033495,2420,273,3,0,0,0,1,531.8681318681319,0.0,0.0,2.002957298869566,0.0,0.0,0
0,4,6,10,1,1,1,7,11.525268656251969,2700,292,3,0,0,1,0,554.7945205479452,0.0,0.0,0.0,0.0,0.0,0
3,9,16,12,23,5,13,16,47.08785773630588,1307,147,0,0,1,0,0,533.469387755102,0.0,0.0,0.0,0.0,0.0,1
5,19,17,3,1,4,1,3,0.0,935,68,1,0,0,1,0,825.0,0.0,0.0,0.0,0.0,0.0,0
7,5,9,2,10,2,8,10,0.0,437,44,2,0,0,0,0,595.909090909091,0.0,0.0,0.0,0.0,0.0,0
0,9,15,12,23,7,11,15,1.9981621991502951,1977,215,0,1,1,0,1,551.7209302325581,0.0,0.0,0.0,0.0,0.0,0
6,0,4,12,5,4,18,0,11.145623123022908,2551,303,3,0,1,1,1,505.1485148514852,0.0,0.0,0.0,0.0,0.0,0
9,3,0,12,11,5,11,12,30.68284261917512,510,42,1,0,1,0,1,728.5714285714287,0.0,0.0,0.0,0.0,0.0,1
9,18,0,7,25,4,22,3,13.700760310703693,2535,277,3,0,1,0,1,549.0974729241877,0.0,0.0,0.0,0.0,0.0,0
5,16,4,12,23,1,11,11,1.0667744254080418,219,30,2,0,1,0,1,438.0,0.0,0.0,0.0,0.0,0.0,0
6,1,14,10,21,7,4,7,22.75615884586847,2093,182,3,1,0,0,0,690.0,0.0,0.0,0.0,0.0,0.0,1
4,10,16,8,4,3,7,9,14.895985594300893,526,72,1,0,1,1,0,438.33333333333337,0.0,0.0,0.0,0.0,0.0,0
7,17,8,11,12,7,3,7,17.382602832168565,2332,204,3,1,1,0,1,685.8823529411765,0.0,0.0,0.0,0.0,0.0,1
6,8,18,2,26,7,22,23,7.493452952646352,136,30,2,1,0,1,0,272.0,0.0,0.0,0.0,0.0,0.0,0
3,13,3,10,12,7,4,7,22.66380537790024,1216,143,0,1,0,0,0,510.20979020979024,0.0,0.0,0.0,0.0,0.0,1
3,18,0,10,19,3,9,13,0.0,2283,215,3,0,0,0,1,637.1162790697674,0.0,0.0,0.0,0.0,0.0,0
5,5,16,8,3,4,9,12,0.0,1779,173,0,0,1,0,0,616.9942196531792,3.7291818826134193,0.0,0.0,0.0,0.0,0
6,16,17,1,27,5,2,5,0.0,1956,181,0,0,0,0,0,648.3977900552486,0.0,0.0,0.0,0.0,0.0,0
0,2,19,5,6,4,20,22,0.0,782,68,1,0,0,0,1,690.0,0.0,0.0,0.0,0.0,10.461146126180868,0
5,3,7,4,7,7,16,18,14.731166661486276,394,30,2,1,0,0,0,788.0,0.0,0.0,0.0,0.0,0.0,0
0,2,16,12,27,2,4,6,16.14003106835573,1230,104,0,0,1,0,0,709.6153846153846,0.0,0.0,0.0,0.0,0.0,1
5,19,15,12,24,1,18,21,15.046382639207607,1234,151,0,0,1,1,1,490.33112582781456,0.0,0.0,0.0,0.0,0.0,1
7,15,6,1,5,2,15,16,16.29332229285896,486,54,2,0,0,1,0,540.0,0.0,0.0,0.0,0.0,0.0,1
9,11,1,12,8,6,0,2,32.8938342611215,920,79,1,1,1,0,0,698.7341772151899,0.0,0.0,0.0,0.0,0.0,1
7,16,19,1,25,1,10,10,19.197881053129265,280,30,2,0,0,0,1,560.0,0.0,0.0,0.0,0.0,0.0,1
6,12,17,12,23,6,4,9,28.94055617306634,2795,259,3,1,1,0,0,647.4903474903475,0.0,0.0,0.0,25.109715332534904,0.0,1
4,3,16,8,23,5,19,22,3.234930247662525,1674,177,0,0,1,0,0,567.457627118644,0.0,0.0,0.0,0.0,0.0,0
1,13,6,3,3,2,9,15,31.74974406974962,2916,332,3,0,0,0,0,526.9879518072289,0.0,0.0,0.0,0.0,0.0,1
1,18,2,7,4,1,20,23,0.0,1738,192,0,0,1,0,0,543.125,0.0,0.0,0.0,0.0,0.0,0
0,0,3,3,13,4,19,22,0.2299805878536549,903,125,1,0,0,1,0,433.43999999999994,0.0,0.0,0.0,0.0,0.0,0
8,4,13,10,25,4,3,6,0.0,1778,179,0,0,0,1,0,595.9776536312849,0.0,0.0,7.484112301438582,0.0,0.0,0
1,7,0,12,25,1,17,20,1.7301975965267715,1907,198,0,0,1,0,1,577.8787878787879,0.0,0.0,0.0,0.0,0.0,0
2,17,13,7,12,6,5,7,14.075608216705277,436,59,2,1,1,0,0,443.3898305084746,0.0,0.0,0.0,0.0,0.0,0
3,17,8,4,27,2,2,3,0.0,461,30,2,0,0,0,1,922.0,0.0,0.0,0.0,0.0,0.0,0
8,1,4,5,25,1,2,4,0.0,1289,116,0,0,0,0,1,666.7241379310345,0.0,0.0,0.0,0.0,0.0,0
4,5,10,9,17,1,16,20,3.5704441257600115,2023,169,3,0,0,0,1,718.2248520710059,0.0,0.0,0.0,0.0,0.0,0
8,1,18,3,1,5,19,20,11.49562549247166,260,35,2,0,0,0,0,445.71428571428567,0.0,0.0,0.0,0.0,0.0,0
1,2,11,8,22,5,20,1,0.0,2635,255,3,0,1,0,0,620.0,0.0,0.0,0.0,0.0,0.0,0
7,12,12,5,4,5,17,21,28.44491040002028,2596,238,3,0,0,0,0,654.453781512605,0.0,0.0,0.0,0.0,0.0,1
2,10,10,1,27,1,7,11,13.92839890794803,1988,194,0,0,0,1,1,614.8453608247422,0.0,0.0,0.0,0.0,0.0,0
5,12,4,11,2,5,2,3,3.558703280083514,768,64,1,0,1,0,1,720.0,0.0,0.0,0.0,0.0,0.0,0
5,1,17,10,19,7,17,21,9.143189445275535,2548,272,3,1,0,0,0,562.0588235294118,0.0,0.0,0.0,7.250489181995323,0.0,1
0,19,11,2,10,1,8,11,9.957348688731996,732,89,1,0,0,1,0,493.4831460674157,0.0,0.0,0.0,0.0,0.0,0
5,17,3,4,9,6,18,23,39.37098433287878,2858,271,3,1,0,0,0,632.7675276752767,0.0,0.0,0.0,0.0,0.0,1
2,15,18,12,28,3,6,11,0.4520183328491338,2389,244,3,0,1,1,0,587.4590163934427,0.0,0.0,0.0,0.0,0.0,0
6,11,7,2,4,2,15,18,0.0,990,108,1,0,0,0,0,550.0,0.0,0.0,0.0,0.0,0.0,0
4,0,14,3,26,3,10,15,4.142154412518437,2901,290,3,0,0,1,0,600.2068965517242,0.0,0.0,8.750348988215373,0.0,0.0,0
0,0,3,11,5,6,4,9,45.2822537070459,2918,307,3,1,1,1,0,570.2931596091206,0.0,0.0,0.0,0.0,0.0,1
6,10,9,5,1,7,19,20,0.0,1063,112,0,1,0,1,0,569.4642857142857,0.0,0.0,0.0,0.0,0.0,0
7,7,11,4,12,1,6,7,42.52815801008239,378,44,2,0,0,0,0,515.4545454545455,5.759629533392404,0.0,0.0,0.0,0.0,1
3,8,4,7,20,7,17,22,15.470909679477572,2011,219,3,1,1,1,1,550.9589041095891,0.0,0.0,0.0,0.0,0.0,1
3,12,9,3,25,5,17,21,0.0,2868,271,3,0,0,0,0,634.9815498154982,0.0,0.0,0.0,0.0,0.0,0
6,13,18,8,7,1,17,20,3.2600929135539296,1780,176,0,0,1,0,0,606.8181818181819,0.0,0.0,0.0,0.0,0.0,0
5,9,7,9,20,6,8,13,0.0,2195,233,3,1,0,0,0,565.236051502146,0.0,0.0,0.0,0.0,0.0,0
0,7,13,1,5,2,1,4,40.53818447052872,1421,161,0,0,0,0,0,529.5652173913044,0.0,0.0,0.0,0.0,0.0,1
5,5,5,4,20,6,21,2,6.228093496348482,2720,271,3,1,0,0,0,602.2140221402215,0.0,0.0,0.0,0.0,0.0,0
0,2,16,9,18,6,12,18,21.84201906436932,2963,344,3,1,0,0,0,516.8023255813954,5.445886749027161,0.0,0.0,0.0,0.0,1
9,13,13,7,20,5,18,19,17.25672886897233,1010,62,0,0,1,0,0,977.4193548387095,25.58400954867071,0.0,0.0,0.0,0.0,1
0,0,2,5,14,5,22,1,26.030695711040195,582,81,1,0,0,1,0,431.1111111111111,0.0,0.0,0.0,0.0,0.0,1
2,18,14,6,25,4,4,6,0.0,296,30,2,0,0,0,0,592.0,0.0,0.0,0.0,11.114468059896202,0.0,0
2,10,17,1,4,3,21,2,1.6237995341588949,2576,302,3,0,0,1,0,511.7880794701987,0.0,0.0,0.0,0.0,0.0,0
0,5,11,1,17,7,7,7,12.397733778780667,321,32,2,1,0,0,0,601.875,0.0,0.0,0.0,0.0,0.0,0
3,12,14,8,10,2,21,0,10.72029425175759,2570,217,3,0,1,0,0,710.5990783410139,0.0,0.0,0.0,0.0,0.0,0
7,13,15,4,11,6,17,18,0.0,230,30,2,1,0,0,1,460.0,0.0,0.0,0.0,0.0,0.0,0
5,18,6,9,15,5,12,13,13.009421695565248,406,43,2,0,0,0,0,566.5116279069767,0.0,0.0,0.0,0.0,7.535928756618984,1
9,19,18,9,5,5,18,20,43.47148680164585,675,75,1,0,0,1,0,540.0,0.0,0.0,0.0,0.0,0.0,1
3,13,15,4,14,7,8,9,25.44619629945442,370,30,2,1,0,0,1,740.0,0.0,0.0,0.0,0.0,0.0,1
5,12,9,11,11,3,15,18,1.2277043621160644,1526,177,0,0,1,0,0,517.2881355932203,0.0,0.0,0.0,0.0,0.0,0
2,9,6,10,24,5,7,9,5.636689827042932,574,70,1,0,0,0,0,491.99999999999994,0.0,0.0,0.0,0.0,0.0,0
5,8,13,8,4,1,10,15,12.393288192217575,2159,220,3,0,1,1,0,588.8181818181819,0.0,0.0,0.0,0.0,0.0,0
5,14,13,11,8,6,1,5,9.3689023011493,2038,191,3,1,1,0,0,640.2094240837697,12.834854132244576,0.0,0.0,0.0,0.0,1
6,5,11,9,28,6,16,19,1.4403436393450768,2019,181,3,1,0,0,0,669.2817679558011,0.0,0.0,0.0,0.0,0.0,0
0,14,2,9,13,7,0,4,0.0,2568,238,3,1,0,0,0,647.3949579831933,0.0,0.0,0.0,0.0,0.0,0
5,16,14,2,23,2,7,9,33.784810079120405,204,30,2,0,0,0,0,408.0,0.0,0.0,0.0,0.0,0.0,1
8,14,5,3,28,5,9,12,24.959119038443102,1783,133,0,0,0,0,0,804.3609022556391,0.0,0.0,0.0,0.0,0.0,1
4,15,15,10,6,6,19,22,0.0,1318,147,0,1,0,1,1,537.9591836734694,0.0,0.0,0.0,0.0,0.0,0
7,4,12,4,11,4,19,23,13.249443198008024,1715,188,0,0,0,1,0,547.3404255319149,0.0,0.0,0.0,0.0,0.0,0
